address;addres limpiado 1;category;id;Columna4;lat;lng;location;name;originalId;polarity;subCategory;details;reviews;Columna1;Columna2;Columna3
496590;Ana María Segura Fontova;Ana María Segura Fontova;Carrer de Septimània, 28, Barcelona, Spain;496590;poi;Barcelona;41.405.485;2.147.407;http://tour-pedia.org/api/getPlaceDetails?id=496590;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496590;;;;;;
496591;Centro Médico Vallirana;Centro Médico Vallirana;Plaça de Mañé i Flaquer, 4, Barcelona, Spain;496591;poi;Barcelona;41.403.842;2.148.284;http://tour-pedia.org/api/getPlaceDetails?id=496591;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496591;;;;;;
496592;Farmacia López Díaz;Farmacia López Díaz;Avinguda de la República Argentina, 14, Barcelona, Spain;496592;poi;Barcelona;41.407.598;2.148.295;http://tour-pedia.org/api/getPlaceDetails?id=496592;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496592;;;;;;
496593;Colegio Público Rius I Taulet;Colegio Público Rius I Taulet;Plaça de Lesseps, Barcelona, Spain;496593;poi;Barcelona;41.406.597;2.149.553;http://tour-pedia.org/api/getPlaceDetails?id=496593;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496593;;;;;;
496594;Fundació Privada Educativa Vedruna-Barcelona;Fundació Privada Educativa Vedruna-Barcelona;Carrer Gran de Gràcia, 236, Barcelona, Spain;496594;poi;Barcelona;41.404.672;2.151.446;http://tour-pedia.org/api/getPlaceDetails?id=496594;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496594;;;;;;
496595;SENTIR-SE BÉ;SENTIR-SE BÉ;Carrer de Santa Àgata, 14, Barcelona, Spain;496595;poi;Barcelona;41.404.237;2.152.554;http://tour-pedia.org/api/getPlaceDetails?id=496595;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496595;;;;;;
496596;Centro Privado de Educación Infantil Vailet;Centro Privado de Educación Infantil Vailet;Carrer de Maurici Serrahima, 9, Barcelona, Spain;496596;poi;Barcelona;41.405.324;2.151.681;http://tour-pedia.org/api/getPlaceDetails?id=496596;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496596;;;;;;
496597;José Luis Estévez Alvarez;José Luis Estévez Alvarez;Avinguda del Príncep d'Astúries, 62, Barcelona, Spain;496597;poi;Barcelona;41.405.597;2.149.829;http://tour-pedia.org/api/getPlaceDetails?id=496597;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496597;;;;;;
496598;Iglesia Evangélica Bautista de Gracia;Iglesia Evangélica Bautista de Gracia;Carrer de Verdi, 191, Barcelona, Spain;496598;poi;Barcelona;41.408.173;2.152.567;http://tour-pedia.org/api/getPlaceDetails?id=496598;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496598;;;;;;
496599;Metamorphosis - Peluquería y estética;Metamorphosis - Peluquería y estética;Ronda del General Mitre, 230, Barcelona, Spain;496599;poi;Barcelona;41.405.691;2.148.228;http://tour-pedia.org/api/getPlaceDetails?id=496599;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496599;;;;;;
496600;Clínica Dental Gracia;Clínica Dental Gracia;Carrer d'Astúries, 66, Barcelona, Spain;496600;poi;Barcelona;41.406.152;2.149.983;http://tour-pedia.org/api/getPlaceDetails?id=496600;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496600;;;;;;
496601;Clinica Dental i d'Ortodoncia AGUILAR;Clinica Dental i d'Ortodoncia AGUILAR;Plaça Lesseps, Número 30, Entlo 2a, Barcelona, Spain;496601;poi;Barcelona;41.406.299;2.149.543;http://tour-pedia.org/api/getPlaceDetails?id=496601;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496601;;;;;;
496602;DENTES. Dentistas Especializados;DENTES. Dentistas Especializados;Plaça de Lesseps, 2, Barcelona, Spain;496602;poi;Barcelona;41.405.957;2.150.425;http://tour-pedia.org/api/getPlaceDetails?id=496602;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496602;;;;;;
496603;Clínica Pediátrica Dr. López Altamiza;Clínica Pediátrica Dr. López Altamiza;Plaça de Lesseps, 6-7, Barcelona, Spain;496603;poi;Barcelona;41.406.579;2.150.258;http://tour-pedia.org/api/getPlaceDetails?id=496603;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496603;;;;;;
496604;Milscam. Psicòlegs i Mediadors.;Milscam. Psicòlegs i Mediadors.;Carrer de Septimània, 29, Barcelona, Spain;496604;poi;Barcelona;41.405.485;2.147.708;http://tour-pedia.org/api/getPlaceDetails?id=496604;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496604;;;;;;
496605;Doctor José Antonio Berniell Trota;Doctor José Antonio Berniell Trota;Plaça de Lesseps, Barcelona, Spain;496605;poi;Barcelona;41.406.597;2.149.553;http://tour-pedia.org/api/getPlaceDetails?id=496605;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496605;;;;;;
496606;Abedent clinica dental BCN;Abedent clinica dental BCN;Avda.Principe de Asturias nº 43-45, Entlo-5, Barcelona, Spain;496606;poi;Barcelona;41.404.883;2.150.251;http://tour-pedia.org/api/getPlaceDetails?id=496606;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496606;;;;;;
496607;Escuela de Qábala GRUPO de estudios EJUD;Escuela de Qábala GRUPO de estudios EJUD;Ronda del General Mitre, 232, Barcelona, Spain;496607;poi;Barcelona;41.405.677;2.148.413;http://tour-pedia.org/api/getPlaceDetails?id=496607;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496607;;;;;;
496608;Sinconsumir;Sinconsumir;Passeig Gleva, 24, Sant Andreu de Llavaneres, Spain;496608;poi;Barcelona;41.403.651;2.149.545;http://tour-pedia.org/api/getPlaceDetails?id=496608;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496608;;;;;;
496609;Carme Ramajo Pousa;Carme Ramajo Pousa;Avinguda Príncep d'Astúries, 63-65, Barcelona, Spain;496609;poi;Barcelona;41.405.529;2.149.869;http://tour-pedia.org/api/getPlaceDetails?id=496609;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496609;;;;;;
496610;Clínica Dental Lesseps;Clínica Dental Lesseps;Avinguda Príncep d'Astúries 62-64. Piso 3º2ª, Barcelona, Spain;496610;poi;Barcelona;41.405.478;2.150.026;http://tour-pedia.org/api/getPlaceDetails?id=496610;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496610;;;;;;
496611;Lab D'Análisis Cliniques Dra.Gomis;Lab D'Análisis Cliniques Dra.Gomis;Avinguda del Príncep d'Astúries, 63, Barcelona, Spain;496611;poi;Barcelona;41.405.692;2.149.543;http://tour-pedia.org/api/getPlaceDetails?id=496611;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496611;;;;;;
496612;Marta Arasanz Roche;Marta Arasanz Roche;Avinguda del Príncep d'Astúries, 63, Barcelona, Spain;496612;poi;Barcelona;41.405.692;2.149.543;http://tour-pedia.org/api/getPlaceDetails?id=496612;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496612;;;;;;
496613;óptica Fontana;óptica Fontana;Carrer d'Astúries, 53, Barcelona, Spain;496613;poi;Barcelona;41.405.108;2.149.953;http://tour-pedia.org/api/getPlaceDetails?id=496613;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496613;;;;;;
496614;Clinica Dental Dr. Miguel Roig Cayón;Clinica Dental Dr. Miguel Roig Cayón;C/ Gran De Gràcia, 266, Barcelona, Spain;496614;poi;Barcelona;41.405.953;2.150.316;http://tour-pedia.org/api/getPlaceDetails?id=496614;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496614;;;;;;
496615;Operatoria Dental y Endodoncia SL;Operatoria Dental y Endodoncia SL;Plaça de Lesseps, 2, Barcelona, Spain;496615;poi;Barcelona;41.406.038;2.150.328;http://tour-pedia.org/api/getPlaceDetails?id=496615;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496615;;;;;;
496616;Equipo Dr. Torner Benet, Albert;Equipo Dr. Torner Benet, Albert;Avinguda del Príncep d'Astúries, 63, Barcelona, Spain;496616;poi;Barcelona;41.405.692;2.149.543;http://tour-pedia.org/api/getPlaceDetails?id=496616;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496616;;;;;;
496617;Marta Serrat Callis;Marta Serrat Callis;Avinguda del Príncep d'Astúries, 43, Barcelona, Spain;496617;poi;Barcelona;41.404.657;2.150.024;http://tour-pedia.org/api/getPlaceDetails?id=496617;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496617;;;;;;
496618;Luis Bonells Pey;Luis Bonells Pey;Avinguda del Príncep d'Astúries, 55, Barcelona, Spain;496618;poi;Barcelona;41.405.186;214.974;http://tour-pedia.org/api/getPlaceDetails?id=496618;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496618;;;;;;
496619;Doctor Josep Ballester Ferreres;Doctor Josep Ballester Ferreres;Avinguda del Príncep d'Astúries, 48, Barcelona, Spain;496619;poi;Barcelona;41.404.686;2.150.286;http://tour-pedia.org/api/getPlaceDetails?id=496619;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496619;;;;;;
496620;Ernesto Mallat Desplats;Ernesto Mallat Desplats;Avinguda del Príncep d'Astúries, 52, Barcelona, Spain;496620;poi;Barcelona;4.140.512;215.006;http://tour-pedia.org/api/getPlaceDetails?id=496620;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496620;;;;;;
496621;Av Príncep d'Astúries-Pl Lesseps;Av Príncep d'Astúries-Pl Lesseps;Spain;496621;poi;Barcelona;41.405.702;2.150.154;http://tour-pedia.org/api/getPlaceDetails?id=496621;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496621;;;;;;
496622;Pl. Lesseps - Riera de Vallcarca;Pl. Lesseps - Riera de Vallcarca;Spain;496622;poi;Barcelona;41.407.305;2.149.616;http://tour-pedia.org/api/getPlaceDetails?id=496622;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496622;;;;;;
496623;Av Príncep d'Astúries 61;Av Príncep d'Astúries 61;Spain;496623;poi;Barcelona;41.405.488;2.149.906;http://tour-pedia.org/api/getPlaceDetails?id=496623;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496623;;;;;;
496624;Mitre - Pàdua;Mitre - Pàdua;Spain;496624;poi;Barcelona;41.405.692;214.725;http://tour-pedia.org/api/getPlaceDetails?id=496624;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496624;;;;;;
496625;GRUPATRA;GRUPATRA;Carrer Gran de Gràcia, 239, 1r 1a, Barcelona, Spain;496625;poi;Barcelona;41.405.351;215.064;http://tour-pedia.org/api/getPlaceDetails?id=496625;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496625;;;;;;
496626;Av Príncep d'Astúries 59;Av Príncep d'Astúries 59;Spain;496626;poi;Barcelona;41.405.285;2.149.964;http://tour-pedia.org/api/getPlaceDetails?id=496626;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496626;;;;;;
496627;Centre de Día la Torre Setze;Centre de Día la Torre Setze;Carrer de la Torre, 16, Barcelona, Spain;496627;poi;Barcelona;41.404.424;2.148.716;http://tour-pedia.org/api/getPlaceDetails?id=496627;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496627;;;;;;
496628;Pl. Lesseps - Av. Príncep d'Asturies;Pl. Lesseps - Av. Príncep d'Asturies;Spain;496628;poi;Barcelona;41.406.336;2.149.474;http://tour-pedia.org/api/getPlaceDetails?id=496628;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496628;;;;;;
496629;Av Príncep d'Astúries-Carolines;Av Príncep d'Astúries-Carolines;Spain;496629;poi;Barcelona;41.403.679;2.150.115;http://tour-pedia.org/api/getPlaceDetails?id=496629;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496629;;;;;;
496630;Serco Sistemas;Serco Sistemas;Ronda del General Mitre, 238, Barcelona, Spain;496630;poi;Barcelona;4.140.596;2.148.624;http://tour-pedia.org/api/getPlaceDetails?id=496630;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496630;;;;;;
496631;Pl. Lesseps - Gran de Gràcia;Pl. Lesseps - Gran de Gràcia;Spain;496631;poi;Barcelona;41.406.112;2.150.247;http://tour-pedia.org/api/getPlaceDetails?id=496631;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496631;;;;;;
496632;Antón Aluja Fabregat;Antón Aluja Fabregat;Ronda del General Mitre, 234, Barcelona, Spain;496632;poi;Barcelona;41.405.762;214.854;http://tour-pedia.org/api/getPlaceDetails?id=496632;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496632;;;;;;
496633;Pl. Trilla;Pl. Trilla;Spain;496633;poi;Barcelona;41.403.648;2.152.213;http://tour-pedia.org/api/getPlaceDetails?id=496633;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496633;;;;;;
496634;Pl Lesseps-Gran de Gràcia;Pl Lesseps-Gran de Gràcia;Spain;496634;poi;Barcelona;41.406.217;2.150.112;http://tour-pedia.org/api/getPlaceDetails?id=496634;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496634;;;;;;
496635;Av República Argentina-Pàdua;Av República Argentina-Pàdua;Spain;496635;poi;Barcelona;4.140.793;214.773;http://tour-pedia.org/api/getPlaceDetails?id=496635;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496635;;;;;;
496636;Pl Lesseps-Riera de Vallcarca;Pl Lesseps-Riera de Vallcarca;Spain;496636;poi;Barcelona;41.406.786;2.149.544;http://tour-pedia.org/api/getPlaceDetails?id=496636;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496636;;;;;;
496637;Pl Trilla;Pl Trilla;Spain;496637;poi;Barcelona;41.403.516;2.152.215;http://tour-pedia.org/api/getPlaceDetails?id=496637;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496637;;;;;;
496638;Centre Jove d'Anticoncepció i Sexualitat;Centre Jove d'Anticoncepció i Sexualitat;C/ Granja, 19-21, Barcelona, Spain;496638;poi;Barcelona;41.408.403;2.154.318;http://tour-pedia.org/api/getPlaceDetails?id=496638;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496638;;;;;;
496639;Centro Concertado de Enseñanza Cor de María;Centro Concertado de Enseñanza Cor de María;Avinguda Mare de Déu de la Salut, 17-29, Barcelona, Spain;496639;poi;Barcelona;41.410.668;2.155.336;http://tour-pedia.org/api/getPlaceDetails?id=496639;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496639;;;;;;
496640;Iglesia Reformada Presbiteriana;Iglesia Reformada Presbiteriana;Carrer de Sant Salvador, 98, Barcelona, Spain;496640;poi;Barcelona;41.408.705;2.156.649;http://tour-pedia.org/api/getPlaceDetails?id=496640;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496640;;;;;;
496641;Parking Esperança I Guell;Parking Esperança I Guell;Carrer de Sant Cugat del Vallès, 13, Barcelona, Spain;496641;poi;Barcelona;41.410.885;2.153.078;http://tour-pedia.org/api/getPlaceDetails?id=496641;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496641;;;;;;
496642;Clinica Beltran Y Obradors SL;Clinica Beltran Y Obradors SL;Travessera de Dalt, 56, Barcelona, Spain;496642;poi;Barcelona;41.409.405;2.155.054;http://tour-pedia.org/api/getPlaceDetails?id=496642;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496642;;;;;;
496643;Colegio Público Turó del Cargol;Colegio Público Turó del Cargol;Avinguda del Coll del Portell, 56, Barcelona, Spain;496643;poi;Barcelona;4.141.111;2.153.185;http://tour-pedia.org/api/getPlaceDetails?id=496643;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496643;;;;;;
496644;Orden de Padres Franciscanos;Orden de Padres Franciscanos;Carrer de Larrard, 45, Barcelona, Spain;496644;poi;Barcelona;4.141.256;2.153.574;http://tour-pedia.org/api/getPlaceDetails?id=496644;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496644;;;;;;
496645;Oficina de Correos;Oficina de Correos;Carrer de Sant Salvador, 119, Barcelona, Spain;496645;poi;Barcelona;4.140.852;2.156.174;http://tour-pedia.org/api/getPlaceDetails?id=496645;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496645;;;;;;
496646;General óptica;General óptica;Travessera de Dalt, 26, Barcelona, Spain;496646;poi;Barcelona;41.408.616;2.153.003;http://tour-pedia.org/api/getPlaceDetails?id=496646;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496646;;;;;;
496647;Viure i Sentir;Viure i Sentir;Travessera de Dalt, 80, Barcelona, Spain;496647;poi;Barcelona;41.410.372;2.156.507;http://tour-pedia.org/api/getPlaceDetails?id=496647;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496647;;;;;;
496648;Acrudor;Acrudor;Carrer del Cardener, Barcelona, Spain;496648;poi;Barcelona;41.409.555;2.156.135;http://tour-pedia.org/api/getPlaceDetails?id=496648;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496648;;;;;;
496649;Criterion Centre de Psicologia i Coaching;Criterion Centre de Psicologia i Coaching;Travessera de Dalt, 32, Barcelona, Spain;496649;poi;Barcelona;41.408.761;2.153.412;http://tour-pedia.org/api/getPlaceDetails?id=496649;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496649;;;;;;
496650;Josefa de Bárbara González;Josefa de Bárbara González;Carrer del Cardener, 32, Barcelona, Spain;496650;poi;Barcelona;4.140.915;215.548;http://tour-pedia.org/api/getPlaceDetails?id=496650;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496650;;;;;;
496651;Cjas Associació de Planificacio Familiar;Cjas Associació de Planificacio Familiar;Passatge de Frígola, 20, Barcelona, Spain;496651;poi;Barcelona;41.408.284;2.153.881;http://tour-pedia.org/api/getPlaceDetails?id=496651;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496651;;;;;;
496652;Farmacia Royan Villar;Farmacia Royan Villar;Travessera de Dalt, 34, Barcelona, Spain;496652;poi;Barcelona;41.408.772;2.153.488;http://tour-pedia.org/api/getPlaceDetails?id=496652;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496652;;;;;;
496653;Parroquia de Mara de Deu;Parroquia de Mara de Deu;Carrer del Clavell, 6, Barcelona, Spain;496653;poi;Barcelona;41.411.006;2.156.442;http://tour-pedia.org/api/getPlaceDetails?id=496653;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496653;;;;;;
496654;Farmacia Serret Mele;Farmacia Serret Mele;Sant Cugat del Vallès, Spain;496654;poi;Barcelona;41.411.337;21.545;http://tour-pedia.org/api/getPlaceDetails?id=496654;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496654;;;;;;
496655;Orden de Padres Franciscanos;Orden de Padres Franciscanos;Carrer del Clavell, 6, Barcelona, Spain;496655;poi;Barcelona;41.411.006;2.156.442;http://tour-pedia.org/api/getPlaceDetails?id=496655;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496655;;;;;;
496656;Farmacia Busquet Mitjá;Farmacia Busquet Mitjá;Pasaje Sant Josep de la Muntanya, 6, Barcelona, Spain;496656;poi;Barcelona;4.141.092;215.428;http://tour-pedia.org/api/getPlaceDetails?id=496656;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496656;;;;;;
496657;Irene Guadan Leturiaga;Irene Guadan Leturiaga;Carrer de Mercedes, 7, Barcelona, Spain;496657;poi;Barcelona;41.412.729;2.153.119;http://tour-pedia.org/api/getPlaceDetails?id=496657;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496657;;;;;;
496658;Travessera de Dalt-Torrent de les Flors;Travessera de Dalt-Torrent de les Flors;Spain;496658;poi;Barcelona;41.410.165;2.156.187;http://tour-pedia.org/api/getPlaceDetails?id=496658;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496658;;;;;;
496659;Cap Larrard;Cap Larrard;Travessera de Dalt, 79, Barcelona, Spain;496659;poi;Barcelona;41.410.493;2.156.148;http://tour-pedia.org/api/getPlaceDetails?id=496659;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496659;;;;;;
496660;Lesseps;Lesseps;Spain;496660;poi;Barcelona;41.409.169;2.153.633;http://tour-pedia.org/api/getPlaceDetails?id=496660;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496660;;;;;;
496661;Torrent de les Flors-Cardener;Torrent de les Flors-Cardener;Spain;496661;poi;Barcelona;41.409.744;2.156.712;http://tour-pedia.org/api/getPlaceDetails?id=496661;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496661;;;;;;
496662;Sant Salvador-Massens;Sant Salvador-Massens;Spain;496662;poi;Barcelona;41.408.438;2.156;http://tour-pedia.org/api/getPlaceDetails?id=496662;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496662;;;;;;
496663;Travessera de Dalt-La Granja;Travessera de Dalt-La Granja;Spain;496663;poi;Barcelona;41.409.093;2.154.158;http://tour-pedia.org/api/getPlaceDetails?id=496663;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496663;;;;;;
496664;Pare Jacint Alegre-Sant Cugat del Vallès;Pare Jacint Alegre-Sant Cugat del Vallès;Spain;496664;poi;Barcelona;41.412.106;2.155.605;http://tour-pedia.org/api/getPlaceDetails?id=496664;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496664;;;;;;
496665;Larrard-Rambla Mercedes;Larrard-Rambla Mercedes;Spain;496665;poi;Barcelona;41.412.421;2.153.897;http://tour-pedia.org/api/getPlaceDetails?id=496665;http://tour-pedia.org/api/getReviewsByPlaceId?placeId=496665;;;;;;
